,SDG_indicator,SDG_description,country,growth_rate,x,y,expected_indicator,r2_evaluation,nrmse_evaluation,pbias_evaluation,r2_validation(5-fold),nrmse_validation(5-fold),pbias_validation(5-fold)
0,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Afghanistan,6.605665433156595,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[11. 11. 12. 13. 13. 14. 15. 16. 17. 18. 19. 20. 21. 22. 23. 23. 24. 25.
 26. 27. 28.]",19.94994311940774,0.8103557789315318,0.23791130082764503,-8.422492104089305e-07,0.42286108035397324,0.3010147238851215,8.93885604404931
1,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Albania,0.40216899608677,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[49. 49. 49. 49. 51. 53. 54. 56. 58. 60. 62. 64. 66. 68. 71. 71. 71. 71.
 71. 71. 71.]",71.9436338033438,0.9945238811508913,0.010579936499525969,-1.3855085690931149e-09,0.742630075759068,0.05387108332108641,-0.9113580192265005
2,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Algeria,-9.999999993650512,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[70. 71. 71. 72. 72. 73. 73. 74. 74. 75. 75. 75. 76. 76. 76. 76. 75. 75.
 74. 73. 72.]",71.99989619825513,0.05505362704153502,0.023779745400893934,7.224769160764843e-13,0.3653421238468568,0.02533940958085572,0.3809713686830769
3,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",American Samoa,0.4379636227019526,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[78. 79. 80. 81. 83. 84. 85. 86. 88. 89. 90. 91. 92. 94. 95. 96. 97. 98.
 98. 98. 98.]",96.79635802024133,0.9737591581767455,0.014219210954215475,-7.190775634510228e-10,0.7859415609974636,0.030004581660393964,0.7668458217995978
4,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Andorra,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[91. 91. 91. 91. 91. 91. 91. 91. 91. 91. 91. 91. 91. 91. 91. 91. 91. 91.
 91. 91. 91.]",91.0,1.0,0.0,0.0,1.0,0.0,0.0
5,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Armenia,2.630277692008189,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[80. 80. 80. 80. 80. 81. 81. 81. 81. 81. 81. 82. 82. 83. 84. 84. 85. 85.
 86. 86. 87.]",83.62911811970244,0.8781101372548269,0.017260234798628517,4.616293474647278e-10,0.570821856697248,0.01779637695056139,-0.4384138723112094
6,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Australia,,,,,,,,,,
7,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Austria,0.7196480442098764,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[96. 97. 97. 97. 97. 97. 98. 98. 98. 98. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99.]",98.92099672805128,0.923031058001255,0.0029075019661880344,-2.5236258820358654e-10,0.23673400255092852,0.004072729554612909,-0.15751398970462424
8,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Azerbaijan,-9.767783940235216,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[58. 60. 61. 63. 65. 67. 69. 71. 73. 75. 77. 79. 80. 82. 83. 85. 86. 86.
 87. 88. 88.]",74.34327777194396,0.0,0.13116506262280728,0.0006306180761976597,0.0,0.14862119187485212,1.2278371736733469
9,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Bahrain,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99.]",99.0,1.0,0.0,0.0,1.0,0.0,0.0
10,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Bangladesh,1.1983692059613007,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[55. 55. 55. 55. 55. 55. 55. 55. 55. 55. 55. 55. 55. 56. 56. 56. 57. 57.
 58. 58. 59.]",57.262849246360624,0.9090960825412286,0.009290980577814587,-2.6141398215617477e-07,0.32088034615013017,0.010458206984350843,-0.18395991678092444
11,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Belarus,1.898321756701552,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[81. 81. 81. 81. 83. 84. 85. 86. 88. 89. 90. 91. 92. 93. 94. 94. 95. 95.
 95. 95. 95.]",90.72360178362236,0.8953428423307961,0.04078603453614502,-4.1210735190771405e-07,0.5805848168455563,0.03336027319421685,-1.155162977138275
12,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Belgium,9.99999999999965,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 99.  99.  99.  99.  99.  99.  99.  99.  99.  99.  99. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.00066365814259,0.9999844902928875,1.9772414257208445e-05,4.081624140316516e-15,0.5998854200719926,4.197772499270395e-05,3.929847207031949e-05
13,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Bhutan,-4.9012323348002145,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[29. 29. 30. 30. 31. 31. 32. 32. 33. 33. 34. 34. 34. 35. 35. 36. 36. 36.
 36. 36. 37.]",32.422445387887734,0.11246602297667391,0.07483088315100778,-4.193754295669772e-07,0.4436447801154963,0.05814930511358889,-0.265233646556638
14,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Bosnia and Herzegovina,0.31148834334002945,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[87. 87. 88. 88. 88. 88. 88. 88. 88. 88. 89. 89. 89. 89. 89. 89. 89. 89.
 89. 89. 89.]",89.09501320853309,0.8416277066179503,0.002972224124474757,-8.551689841513779e-11,0.1320728425736422,0.0037081271809904976,0.15673023172356024
15,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Botswana,,,,,,,,,,
16,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Brazil,2.107435470981815,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[76. 77. 77. 77. 78. 78. 78. 78. 79. 79. 79. 79. 80. 80. 81. 82. 83. 84.
 84. 85. 86.]",81.2933565949371,0.8382495507078079,0.02559070018291835,-6.793878898612265e-09,0.6367407290957379,0.027057384668169666,-0.011853428551383693
17,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Bulgaria,1.6967746157086587,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[90. 90. 91. 91. 92. 92. 93. 93. 94. 94. 95. 95. 96. 96. 97. 97. 97. 97.
 97. 98. 98.]",95.35568333530335,0.8584353065812144,0.018807724609717972,1.1315581183437626e-09,0.7221014151831964,0.021324300590511318,0.01833039242424821
18,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Cambodia,-8.973949120303365,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[17. 17. 18. 18. 19. 19. 20. 20. 21. 21. 22. 23. 23. 24. 24. 25. 25. 26.
 27. 27. 28.]",22.095238095078116,0.11370236950163407,0.15294133620053504,-6.943725288241977e-10,0.36574437409963156,0.13971364407369516,2.4203275114308647
19,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Canada,9.999999999999929,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99.]",99.00060029222719,0.999984490292882,1.9963544412640435e-05,-2.7473861218370233e-15,0.6704723276906874,0.0009939029617289854,-0.050793122005672806
20,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Central African Republic,-0.3237003122016582,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]",[9. 8. 8. 8. 8. 8. 8. 8. 7. 7. 7. 7. 7. 7. 7. 7. 7. 6. 6. 6. 6.],6.2920688281904775,0.8234197095645702,0.047979102746954515,2.302716497014576e-09,0.4058541840306148,0.08505514929762055,1.422420718761056
21,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Chad,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]",[6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6.],6.0,1.0,0.0,0.0,1.0,0.0,0.0
22,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Chile,1.1934876819159088,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[92. 93. 93. 93. 94. 94. 95. 95. 96. 96. 96. 97. 97. 98. 98. 98. 99. 99.
 99. 99. 99.]",97.13458673791963,0.8669045859866331,0.015464211922458261,-1.0574788815786336e-07,0.4086067277474143,0.01826118895758593,0.032240624880693944
23,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",China,,,,,,,,,,
24,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Colombia,0.6366503183013198,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[69. 69. 70. 70. 70. 71. 71. 71. 71. 71. 72. 72. 72. 72. 72. 72. 73. 73.
 73. 73. 73.]",72.29450179997588,0.8520766158937402,0.00821269766842425,8.816876591784724e-09,0.34261012024793885,0.011507252866411983,-0.07765700368512603
25,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Congo,1.3378166090442705,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[27. 28. 28. 28. 30. 31. 33. 35. 36. 38. 40. 41. 42. 43. 44. 44. 45. 45.
 46. 46. 46.]",41.395778739479816,0.9257937645694994,0.09167437742395114,-3.031576153260852e-06,0.8371511096558988,0.12743795374469843,3.589383825508901
26,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Costa Rica,0.6882481864962353,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[76. 77. 77. 77. 78. 78. 78. 79. 79. 79. 79. 79. 80. 80. 80. 80. 80. 81.
 81. 81. 81.]",79.9236484575257,0.8493112447950315,0.009628268465355923,2.454194294641748e-07,0.27035500388954176,0.014198026258687668,0.45133844923862154
27,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Croatia,0.0,[2000 2001 2002 2003 2004 2005 2006 2007],[82. 82. 82. 82. 82. 82. 82. 82.],82.0,1.0,0.0,0.0,1.0,0.0,0.0
28,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Cyprus,1.0046621240241393,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 96.  96.  96.  96.  96.  96.  97.  97.  97.  97.  98.  98.  98.  99.
  99.  99.  99. 100. 100. 100. 100.]",98.86172896310399,0.9059343827137563,0.007165785519573931,7.627690797496117e-09,0.28407110770113403,0.008556956646176679,0.009798994951505513
29,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Côte d'Ivoire,9.999999999929955,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[34. 34. 34. 34. 34. 34. 34. 35. 35. 35. 35. 35. 35. 35. 35. 35. 35. 35.
 35. 35. 35.]",35.00046360892637,0.9999828240199712,5.635629343747914e-05,-3.9040809657148365e-15,0.599906663595983,0.00012083329099515706,-0.0007416860396538214
30,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Democratic People's Republic of Korea,-0.5995160007109143,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[69. 69. 69. 69. 69. 69. 69. 68. 68. 68. 68. 68. 67. 67. 67. 67. 67. 67.
 66. 66. 66.]",66.71327209724711,0.8964542440507524,0.005731478828813723,-2.344890893466624e-10,0.3728461370798021,0.008385475546548027,-0.20607656680288464
31,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Democratic Republic of the Congo,1.5672547854287409,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[10. 10. 11. 11. 11. 12. 12. 13. 13. 13. 14. 14. 15. 15. 16. 16. 17. 17.
 18. 18. 19.]",15.11858519705019,0.8303717425473383,0.1355430202148371,-2.3722884140713594e-06,0.500928806205147,0.17585219775885932,2.841032224999708
32,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Denmark,1.2350706711515438,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[94. 94. 94. 94. 94. 95. 95. 96. 96. 96. 97. 97. 97. 97. 97. 97. 97. 97.
 97. 97. 97.]",96.67071016306177,0.9544804160263417,0.004575809954482901,-4.83982795720714e-08,0.2566819747163964,0.008209701360600518,-0.3124667091677673
33,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Ecuador,-9.706332013571009,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[58. 59. 59. 60. 60. 61. 61. 62. 62. 63. 63. 64. 64. 64. 65. 65. 66. 66.
 66. 67. 67.]",62.26464708713364,0.0,0.04314965415435941,-5.271257437416486e-05,0.3573829223818148,0.03752291791384521,0.20971942516104392
34,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",El Salvador,,,,,,,,,,
35,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Estonia,0.9277454435884459,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[94. 94. 94. 94. 94. 94. 95. 95. 95. 96. 96. 96. 96. 96. 96. 96. 96. 96.
 96. 96. 96.]",96.00013806577093,0.9665466069342323,0.0017049520308507616,-1.4102906193627258e-11,0.06949249742458052,0.0025288030286172844,0.015069309088710976
36,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Eswatini,,,,,,,,,,
37,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Ethiopia,1.486417025807256,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 5.  5.  6.  6.  6.  6.  6.  7.  7.  7.  8.  8.  9.  9.  9. 10. 10. 11.
 11. 12. 13.]",9.240725252499866,0.8252776742065858,0.18446504072889733,2.641976825746454e-07,0.5340638553227136,0.20889859834375119,3.91869224794448
38,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Finland,1.4012404876994353,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 93.  94.  94.  95.  95.  96.  96.  97.  97.  97.  98.  98.  99.  99.
 100. 100. 100. 100. 100. 100. 100.]",98.45865649525238,0.8535226074191441,0.01525587013617109,-8.081232558132534e-08,0.42558764869062166,0.018794801525288292,0.22347108749646818
39,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",France,0.6449279026710909,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[96. 96. 96. 96. 97. 97. 97. 97. 97. 98. 98. 98. 98. 98. 99. 99. 99. 99.
 99. 99. 99.]",98.63112296419514,0.9052218530684775,0.00423109094080322,-3.710992959753689e-10,0.3119388187383696,0.007056636553919605,-0.25048090001477913
40,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",French Guiana,9.99999999993899,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020]","[90. 90. 90. 90. 90. 90. 90. 90. 90. 90. 90. 90. 90. 90. 90. 90. 90. 90.
 91. 91.]",91.00390309341523,0.9999655148378446,1.95529639684608e-05,-2.4155298553087537e-12,0.6,0.001566288226911894,-0.11085936828532254
41,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",French Polynesia,-2.6139112210343622,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[92. 92. 92. 92. 92. 92. 92. 92. 92. 92. 92. 91. 90. 89. 89. 88. 87. 86.
 85. 85. 84.]",88.57394337096551,0.8612162346795499,0.0215511119716642,-2.4888045530442834e-08,0.38245560885071705,0.02239913249419253,0.2587718037811598
42,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Gambia,1.6474014781989472,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[23. 25. 26. 27. 28. 29. 30. 31. 32. 33. 34. 35. 36. 37. 38. 39. 40. 42.
 43. 44. 45.]",36.17609089573165,0.8111494098000854,0.140163775354303,-6.776683836183155e-06,0.6636768359666709,0.10589959271628724,-4.993782446629737
43,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Georgia,0.757583433713043,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[62. 62. 62. 63. 63. 63. 63. 63. 64. 64. 64. 64. 65. 65. 65. 65. 65. 66.
 66. 66. 66.]",65.08098367720639,0.8816348761585584,0.009476199084883305,-1.3845039230974203e-08,0.3395901762794263,0.012175642066450032,0.2067721960261002
44,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Germany,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.0,1.0,0.0,0.0,1.0,0.0,0.0
45,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Ghana,0.33776374958787014,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[13. 14. 15. 16. 17. 18. 20. 21. 22. 24. 25. 27. 28. 30. 31. 33. 35. 36.
 38. 40. 41.]",39.05211169862833,0.9797848516802963,0.05179651229197607,-1.180838792760058e-08,0.8866124011283697,0.20804437360294897,15.223143548420802
46,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Gibraltar,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.0,1.0,0.0,0.0,1.0,0.0,0.0
47,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Greece,9.99999999999965,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 99.  99.  99.  99.  99.  99.  99.  99.  99.  99.  99. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.00066365814259,0.9999844902928875,1.9772414257208445e-05,4.081624140316516e-15,0.5998854200719926,4.197772499270395e-05,3.929847207031949e-05
48,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Greenland,1.4610972356429914,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[94. 94. 94. 94. 94. 95. 95. 95. 96. 96. 97. 97. 97. 97. 97. 97. 97. 97.
 97. 97. 97.]",96.69978141960166,0.9540192248697578,0.004456439201031556,-1.597062987208948e-11,0.39326855759841645,0.007346257633498226,-0.24480671673833063
