,SDG_indicator,SDG_description,country,growth_rate,x,y,expected_indicator,r2_evaluation,nrmse_evaluation,pbias_evaluation,r2_validation(5-fold),nrmse_validation(5-fold),pbias_validation(5-fold)
49,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Grenada,-6.45297170658112,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017]",[79. 80. 81. 81. 82. 83. 84. 85. 86. 87. 87. 87. 87. 87. 87. 87. 87. 87.],83.57938374966346,0.0,0.033173818005139695,-1.8365416822664374e-05,0.6620233595672831,0.02829601298069709,0.12852446609526158
50,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Guadeloupe,9.99999999999016,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020]","[97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 98.
 98. 98.]",98.00241281907466,0.9999720175410434,1.9442639566384846e-05,-1.5285994006573438e-13,0.6,0.0017758026349276482,-0.15384105043895516
51,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Guam,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99.]",99.0,1.0,0.0,0.0,1.0,0.0,0.0
52,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Guatemala,-3.886194422135382,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[47. 47. 48. 48. 49. 49. 50. 50. 51. 51. 52. 52. 53. 53. 54. 54. 55. 55.
 55. 56. 56.]",50.96058287892626,0.0,0.05613803625015516,7.4817800418766274e-06,0.4016690235653278,0.04962380269594131,0.35094161904640764
53,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Guinea-Bissau,1.067886881792969,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[18. 18. 18. 19. 19. 19. 20. 20. 20. 21. 21. 21. 22. 22. 22. 23. 23. 23.
 24. 24. 24.]",21.999994233102253,0.8600791188397973,0.05752025238435951,-5.308005479850173e-07,0.5747424850368669,0.06737454981092697,0.2829206523564462
54,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Honduras,,,,,,,,,,
55,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Hungary,9.999999999995485,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[92. 92. 92. 92. 92. 92. 92. 92. 92. 92. 92. 92. 92. 92. 92. 92. 93. 93.
 93. 93. 93.]",93.00137906370554,0.9999795613251331,2.0875733322468544e-05,-1.100479198389417e-14,0.6699442565300127,0.0031906514719672097,0.2669886656167787
56,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Iceland,-4.789718378504733,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 90.  90.  91.  91.  92.  93.  93.  94.  95.  95.  96.  96.  97.  98.
  98.  99. 100. 100. 100. 100. 100.]",94.57705026839281,0.0,0.03658240572152781,-1.7388169700021841e-09,0.2155092417646093,0.03369273473459632,0.3080767304344011
57,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",India,,,,,,,,,,
58,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Iran (Islamic Republic of),0.6110458241512342,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[90. 91. 91. 91. 91. 91. 92. 92. 92. 92. 92. 93. 93. 93. 93. 93. 93. 94.
 94. 94. 94.]",93.28835922839842,0.86868379931639,0.005380554821271514,-2.3398219926824375e-10,0.2720289420920995,0.007605071437848726,0.030944185434308658
59,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Iraq,-3.930669421583979,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[50. 51. 51. 52. 52. 53. 53. 54. 54. 54. 55. 55. 56. 56. 57. 57. 58. 58.
 59. 59. 60.]",54.452387387097154,0.16181731392061957,0.05192080819343346,3.237029057341314e-05,0.4015616512408558,0.044350127777624204,0.3800947557196196
60,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Ireland,0.7467670103862588,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[93. 94. 94. 94. 94. 95. 95. 95. 95. 95. 96. 96. 96. 96. 97. 97. 97. 97.
 97. 97. 97.]",96.52390960265858,0.8856225209595308,0.005567601046269779,-1.2388579892329863e-10,0.35853371709703624,0.007056488865347361,-0.011397928209667651
61,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Isle of Man,0.0,[2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020],[97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97.],97.0,1.0,0.0,0.0,1.0,0.0,0.0
62,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Israel,-9.999999999999998,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100.  99.  99.  99.  99.  99.]",98.99862093980063,0.999979561325118,1.9301334348495227e-05,2.9846186514028076e-14,0.6703699196323439,0.002999188456593295,-0.251795051539724
63,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Italy,9.999999999887724,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[95. 95. 95. 95. 96. 96. 96. 96. 96. 96. 96. 96. 96. 96. 96. 96. 96. 96.
 96. 96. 96.]",96.00036848880862,0.9999766565753726,1.980198672498039e-05,5.2972867974162535e-14,0.6,0.001883084617148811,0.16847081654341406
64,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Japan,9.999999999806928,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98.
 99. 99. 99.]",99.00241482068493,0.9999722036307773,1.8798055350913166e-05,-2.5994625073416573e-13,0.6,0.0017576094388839195,-0.1522621279285533
65,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Jordan,0.2467834795556417,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[54. 54. 54. 54. 54. 54. 56. 58. 60. 62. 64. 66. 68. 71. 73. 75. 77. 79.
 81. 84. 86.]",91.25194125668801,0.9952758378569958,0.011337575135287242,1.3581505862144547e-09,0.7933780640339568,0.03432560998055275,-2.0719948040176446
66,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Kazakhstan,3.223269536165745,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[63. 63. 65. 67. 68. 70. 71. 73. 75. 76. 78. 80. 81. 83. 84. 86. 88. 89.
 89. 89. 89.]",79.43104861704687,0.8259763520253375,0.0942118030927979,-2.0565102581319197e-08,0.5612763896901048,0.09846718322248782,-0.1261716727921975
67,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Kenya,,,,,,,,,,
68,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Kiribati,0.9937561066940753,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[10. 10. 10. 10. 11. 11. 11. 11. 11. 12. 12. 12. 13. 13. 13. 13. 14. 14.
 14. 14. 15.]",13.137468631133302,0.8781461296935744,0.06329996534737982,3.1415312486138094e-07,0.4689255395821556,0.07526024844044983,-0.24175101976701222
69,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Kuwait,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.0,1.0,0.0,0.0,1.0,0.0,0.0
70,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Kyrgyzstan,1.413640833044696,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[46. 46. 46. 47. 47. 49. 50. 52. 54. 56. 58. 59. 61. 63. 65. 66. 68. 68.
 69. 69. 70.]",61.5406419732883,0.9064738670813023,0.09246575125919831,-2.1266136450748853e-06,0.7553583870602625,0.10358405972160878,0.9403427224627652
71,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Lao People's Democratic Republic,0.7937158101805863,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 5.  7.  9. 11. 11. 12. 12. 12. 13. 13. 14. 14. 15. 15. 15. 16. 16. 17.
 17. 18. 18.]",14.001999928542137,0.7911138507970553,0.16317214103295727,-4.5777667875671515,0.5808495833821934,0.22754301241272884,7.992773889577245
72,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Latvia,0.9920224801109568,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 94. 94. 94. 95. 95. 95. 95. 96.
 96. 96. 96.]",95.27437085265666,0.9349986394282193,0.004327487367506835,8.468259831553825e-11,0.10223047807184245,0.004940106479228763,-0.015769415156430246
73,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Lebanon,0.5383576084715409,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[44. 44. 45. 45. 45. 45. 45. 46. 46. 46. 46. 46. 46. 47. 47. 47. 47. 47.
 48. 48. 48.]",47.11352982025554,0.8502738737799461,0.0118555342803732,-2.688185424489355e-07,0.4156101538072413,0.017121377157571362,0.22627595138889517
74,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Lesotho,0.12716701560791818,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 9. 10. 11. 12. 12. 13. 14. 15. 16. 17. 18. 19. 20. 21. 22. 23. 25. 26.
 27. 28. 29.]",36.50579857643354,0.9981183575822057,0.014425680983306294,0.026117597930767407,0.9754724602039028,0.026275169511630687,0.5561271407541672
75,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Liechtenstein,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.0,1.0,0.0,0.0,1.0,0.0,0.0
76,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Lithuania,0.3206313712739654,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[67. 68. 68. 68. 70. 72. 74. 76. 79. 81. 83. 85. 87. 89. 91. 94. 94. 94.
 95. 95. 95.]",96.43441876080853,0.9968701623329149,0.007081887749404978,-4.9404345349024006e-11,0.891947297997282,0.025557349119440964,1.6040015757436445
77,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Luxembourg,-9.999999999999968,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100.  99.  99.  99.  99.]",98.9982451707755,0.9999766565753315,1.9008395670655872e-05,5.830789625512272e-14,0.8,0.003418640499660958,0.10233317869474798
78,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Madagascar,3.2830872680422685,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 7.  7.  8.  9.  9. 10. 11. 11. 12. 13. 14. 15. 15. 16. 17. 17. 18. 19.
 19. 20. 21.]",14.690355688811191,0.815869638544778,0.25467063523654837,-1.9787156912975945e-07,0.4345104515707903,0.3408684400391887,11.822094980378914
79,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Malaysia,9.9999999999096,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 94. 94. 94. 94.
 94. 94. 94.]",94.00096518985221,0.9999828240199894,2.0932337551501482e-05,6.307879388890685e-14,0.6700646765210392,0.0010498870649654612,-0.05309610736071709
80,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Malta,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.0,1.0,0.0,0.0,1.0,0.0,0.0
81,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Martinique,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99.]",99.0,1.0,0.0,0.0,1.0,0.0,0.0
82,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Mayotte,0.9374099465695854,"[2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019
 2020]",[79. 79. 79. 79. 79. 81. 84. 86. 88. 91. 93. 94. 94. 94. 93.],93.33127419348493,0.9912611107089622,0.007845812598403265,9.231010731089067e-12,0.6793470834072317,0.009704339261212006,-0.05412156503586625
83,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Mexico,0.6110474727626909,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[39. 40. 40. 40. 40. 40. 41. 41. 41. 41. 41. 42. 42. 42. 42. 42. 42. 43.
 43. 43. 43.]",42.288359207135855,0.868683552493017,0.012019465203780225,-5.129578277757506e-10,0.2720253948644671,0.016984774644626534,0.08806947309797222
84,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Monaco,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.0,1.0,0.0,0.0,1.0,0.0,0.0
85,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Mongolia,-4.956935424252375,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[21. 21. 22. 22. 23. 24. 24. 25. 25. 26. 27. 27. 27. 28. 28. 28. 29. 29.
 29. 30. 30.]",25.096101089628657,0.0,0.11121748596831045,-0.00020164242686428432,0.32507571752393744,0.09754509304918173,-0.7463439232575844
86,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Montenegro,9.999999999995392,"[2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019
 2020]",[84. 84. 84. 84. 84. 84. 84. 85. 85. 85. 85. 85. 85. 85. 85.],85.0008240625837,0.9999791440461904,2.6951924917241927e-05,1.008656880416546e-14,0.5797694856730531,0.00045708134213054625,-0.025720214425195148
87,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Morocco,0.18801284462937437,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[54. 55. 56. 56. 57. 58. 59. 60. 61. 62. 64. 66. 67. 69. 71. 72. 74. 75.
 77. 78. 80.]",86.27923287534819,0.9986743508950598,0.004564436954446577,-9.603469652541688e-13,0.9577188054485697,0.016205429921462712,1.2309583950022107
88,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Myanmar,2.828954748779051,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[27. 29. 30. 32. 33. 35. 37. 38. 40. 42. 44. 45. 47. 48. 50. 51. 53. 54.
 56. 58. 59.]",45.16933837073698,0.8052761798076795,0.18698832383271366,9.820002745374493e-08,0.42095292774937965,0.2284335134778103,5.355810896971319
89,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Nepal,-2.6996384867532988,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[27. 27. 27. 28. 28. 28. 28. 29. 29. 29. 29. 30. 30. 28. 27. 25. 24. 22.
 21. 19. 18.]",23.406432102688658,0.8570954411488827,0.07528715303881503,1.9514010403546682e-07,0.5174862227661333,0.0815132382969061,2.9822914364146444
90,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Netherlands,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.0,1.0,0.0,0.0,1.0,0.0,0.0
91,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",New Caledonia,1.850046600708627,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[87. 87. 87. 88. 88. 89. 90. 90. 91. 92. 92. 93. 94. 94. 95. 96. 96. 96.
 96. 96. 97.]",93.05956418942031,0.8674492032435056,0.02797965184449015,-1.1966863983718868e-07,0.45400708158231495,0.03166246629876199,-0.043876695060979465
92,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",New Zealand,2.1535838381203676,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 82.  82.  82.  82.  82.  82.  84.  85.  86.  88.  89.  90.  92.  93.
  94.  96.  97.  98. 100. 100. 100.]",91.85421064233324,0.8683822648320478,0.055421940169932585,-4.236681935213177e-07,0.8686651296890805,0.05784323747703505,-0.1301793746025517
93,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Nicaragua,3.352709731319582,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[48. 48. 48. 48. 48. 48. 48. 49. 50. 51. 52. 53. 54. 55. 55. 55. 55. 55.
 55. 55. 56.]",52.690616694668726,0.9311574023761047,0.043067566910929875,1.63609465652108e-08,0.363962639884604,0.042769005212731505,-0.9980151211541683
94,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Nigeria,1.1933061414263517,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[14. 14. 15. 15. 15. 16. 16. 17. 17. 18. 18. 18. 19. 19. 19. 20. 20. 21.
 21. 21. 22.]",18.802362176402493,0.8387337455069551,0.09072581062326254,8.415362920762466e-06,0.2564026041247234,0.11442227452761419,2.8495902053790765
95,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Niue,-1.4994408488853093,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 97. 97. 97. 96. 96. 95. 95. 94.
 94. 94. 94.]",95.36038161336593,0.9284005589415528,0.007883940065302613,-1.2846430561890766e-10,0.2150555235947896,0.008926861023657381,0.0900053790436901
96,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",North Macedonia,-4.316738098666367,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[80. 80. 80. 80. 80. 80. 80. 80. 80. 80. 80. 80. 80. 80. 80. 80. 79. 78.
 77. 77. 77.]",77.84838944435806,0.9722120411044507,0.00438502797996456,2.7352998629759556e-10,0.7999999992372311,0.0049643120598536995,0.1100026536247484
97,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Northern Mariana Islands,2.4388617951958262,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[82. 82. 82. 83. 83. 84. 84. 85. 85. 86. 87. 87. 88. 88. 89. 89. 90. 90.
 91. 91. 91.]",87.48168601871284,0.845006241332121,0.0263012573385551,9.603322552268289e-09,0.6595118196970555,0.029586857052417974,-0.10945488100683658
