,SDG_indicator,SDG_description,country,growth_rate,x,y,expected_indicator,r2_evaluation,nrmse_evaluation,pbias_evaluation,r2_validation(5-fold),nrmse_validation(5-fold),pbias_validation(5-fold)
98,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Norway,-9.9999999998905,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100.  99.  99.  99.  99.  99.
  99.  99.  99.  99.  99.  99.  99.]",98.99945255278806,0.9999842348383802,1.9761986446243784e-05,2.245968417632501e-14,0.6,0.002807383264792555,0.0021368447386328556
99,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Oman,1.6661355341210502,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[84. 84. 84. 84. 84. 84. 85. 85. 85. 86. 86. 87. 87. 88. 88. 89. 89. 89.
 90. 90. 91.]",87.70249480797995,0.8771779499122625,0.017065912396010123,-1.0133636279384177e-09,0.5668819499122634,0.017206726370548465,-0.23319991627596287
100,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Pakistan,-0.3812238098320453,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[37. 38. 38. 38. 38. 38. 38. 37. 37. 37. 37. 37. 37. 37. 36. 36. 36. 36.
 36. 36. 36.]",35.85399435290593,0.8323698112352805,0.008701878427879731,-6.98345390678837e-10,0.3585043950296579,0.008302165723497953,-0.007637777954688019
101,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Palau,1.3491469153330633,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[64. 65. 67. 68. 70. 71. 73. 74. 76. 78. 79. 81. 83. 84. 86. 88. 89. 91.
 91. 91. 91.]",82.96791332794245,0.8762463545867186,0.07356685205604521,3.6323084466320906e-06,0.09153281458038774,0.12191116587361246,2.806747787839083
102,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Paraguay,6.363444207607537,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[50. 51. 52. 52. 53. 54. 55. 56. 57. 57. 58. 59. 60. 61. 61. 62. 63. 64.
 64. 64. 64.]",58.94992995310477,0.8050243217821281,0.06510559658966086,-8.871455929954747e-10,0.2,0.08743614445265972,0.23800094375815312
103,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Peru,1.0333902559115156,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[45. 45. 46. 46. 47. 47. 47. 48. 48. 48. 49. 49. 49. 49. 50. 50. 50. 50.
 51. 51. 51.]",49.276136927072585,0.8397524288969227,0.022776671316933315,-5.5483316978419984e-09,0.6563148322914689,0.029992799265854325,-0.6775542261298788
104,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Philippines,0.5559336928207287,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[36. 36. 38. 41. 43. 44. 45. 45. 45. 45. 45. 45. 46. 46. 46. 46. 47. 47.
 47. 47. 47.]",46.231711907634526,0.9614402896629247,0.015056333856412831,7.721093092463167e-10,0.4901048628978824,0.04925787821397048,3.0074328503482795
105,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Poland,1.7695872739688112,"[2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018
 2019 2020]",[91. 91. 92. 92. 93. 93. 94. 94. 95. 95. 96. 97. 97. 98. 98. 98.],95.65981534389267,0.8577501681527308,0.016925094662339005,3.553242127360914e-08,0.6671783276789278,0.020085421410895993,0.09850127726584938
106,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Portugal,0.36466689824262366,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[93. 93. 94. 94. 94. 94. 94. 94. 94. 95. 95. 95. 95. 95. 95. 95. 95. 95.
 95. 95. 95.]",95.06140285034894,0.8600767339035393,0.002629474519745265,-3.302770243676018e-10,0.0,0.004082801346490442,0.18115645609636288
107,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Puerto Rico,1.8342288485781353,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 75.  75.  75.  75.  76.  76.  76.  76.  76.  79.  82.  84.  87.  90.
  93.  96.  99.  99. 100. 100. 100.]",90.96303857789229,0.9381720113671402,0.06656790833602123,-3.8398985436962685e-06,0.741590196689328,0.07043738463191541,-0.8226803217895897
108,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Qatar,-9.999999999884084,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 96. 96. 96. 96. 96. 96.
 96. 96. 96.]",95.99925872624347,0.9999842348383506,2.03466606203472e-05,-1.471538210154054e-14,0.6751475393851638,0.0009804070400692734,-0.04926320388379209
109,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Republic of Korea,0.46181641197073564,"[2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015
 2016 2017 2018 2019 2020]","[97. 97. 97. 97. 97. 97. 97. 98. 98. 98. 98. 98. 98. 99. 99. 99. 99. 99.
 99.]",98.99589186314807,0.9117022751681312,0.0025452272430871565,2.9761851828318003e-11,0.27866180554197706,0.002439072424154638,0.005984514186284676
110,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Republic of Moldova,0.27876047021815825,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[40. 42. 44. 46. 48. 50. 53. 55. 57. 60. 62. 65. 67. 70. 72. 72. 73. 73.
 73. 74. 74.]",75.62964156401516,0.9967676016508775,0.010977339510295947,2.998602241401443e-10,0.8378593390559257,0.10084576108168755,8.823795119168242
111,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Romania,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[82. 82. 82. 82. 82. 82. 82. 82. 82. 82. 82. 82. 82. 82. 82. 82. 82. 82.
 82. 82. 82.]",82.0,1.0,0.0,0.0,1.0,0.0,0.0
112,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Russian Federation,9.999999999972118,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[75. 75. 75. 75. 75. 75. 75. 75. 75. 75. 75. 75. 75. 75. 76. 76. 76. 76.
 76. 76. 76.]",76.00096518383573,0.9999828240199614,2.5933869553774763e-05,5.210047872830065e-14,0.6701504012689962,0.0012989207884754827,-0.06637413966905545
113,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Rwanda,1.4873240717585436,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 4.  5.  5.  5.  6.  6.  7.  7.  7.  8.  8.  9.  9.  9. 10. 10. 11. 11.
 12. 12. 12.]",9.240740348947545,0.8282632805854809,0.20412047672460326,5.184646844153145e-07,0.6009843273558699,0.27109548956368734,4.665374386140945
114,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Réunion,-1.704376340400861,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 98. 98. 97. 97. 96. 96.
 95. 95. 94.]",96.47137220213553,0.9018931004194998,0.008519156852981703,-1.7777198084260024e-10,0.4299394777349206,0.009775052993663413,-0.04312294285013483
115,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Saint Barthélemy,9.99999999999992,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 99.  99.  99.  99.  99.  99.  99.  99.  99.  99. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.00060029299824,0.9999844902928886,1.9762953770989645e-05,2.039835605052919e-15,0.6698694634236492,0.0009881205979788638,-0.05023785331878065
116,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Saint Helena,0.0,"[2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015
 2016 2017 2018 2019 2020]","[89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89.
 89.]",89.0,1.0,0.0,0.0,1.0,0.0,0.0
117,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Saint Martin (French Part),0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97. 97.
 97. 97. 97.]",97.0,1.0,0.0,0.0,1.0,0.0,0.0
118,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Saint Pierre and Miquelon,0.0,[2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020],[83. 83. 83. 83. 83. 83. 83. 83. 83. 83. 83. 83. 83. 83.],83.0,1.0,0.0,0.0,1.0,0.0,0.0
119,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Samoa,9.999999999999797,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[45. 45. 45. 45. 45. 45. 45. 45. 45. 45. 45. 46. 46. 46. 46. 46. 46. 46.
 46. 46. 46.]",46.00066365835413,0.9999844902928904,4.3250862177265096e-05,0.0,0.5998645819970463,9.798223344558946e-05,4.909799705979543e-05
120,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",San Marino,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.0,1.0,0.0,0.0,1.0,0.0,0.0
121,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Sao Tome and Principe,-9.94717505940586,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[26. 26. 27. 27. 28. 28. 29. 29. 30. 31. 31. 32. 32. 33. 33. 34. 35. 35.
 35. 36. 36.]",31.0952380952381,0.0,0.10545510138246136,1.0337145466647705e-14,0.33574466642395445,0.10940354506669328,1.3759463425784015
122,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Serbia,9.999999999999998,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[74. 74. 74. 74. 75. 75. 75. 75. 75. 75. 75. 75. 75. 75. 75. 75. 75. 75.
 75. 75. 75.]",75.00036849046126,0.9999766565753981,2.5360660260232736e-05,-6.693846269414056e-14,0.6,0.002416020880245773,0.2161500149744035
123,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Sierra Leone,1.1284170857969942,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 5.  5.  5.  5.  6.  6.  6.  6.  7.  7.  7.  8.  8.  8.  9.  9.  9. 10.
 10. 10. 11.]",8.532099215385246,0.8628491831140589,0.14396733767607184,1.3526464732441218e-06,0.6653244902619091,0.18436956815050828,1.2007161658015022
124,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Singapore,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.0,1.0,0.0,0.0,1.0,0.0,0.0
125,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Slovakia,2.3804398629428496,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[92. 92. 93. 93. 94. 95. 95. 96. 97. 97. 98. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99.]",97.53683151613494,0.8898562663941793,0.017862625056282982,6.7967678729280495e-09,0.49656148643901643,0.021652242845474658,0.14391619750605714
126,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Slovenia,1.0135851676768093,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[80. 80. 80. 81. 83. 84. 85. 86. 87. 89. 90. 91. 92. 94. 95. 96. 97. 98.
 98. 98. 98.]",93.49477919277273,0.9148851816300287,0.03656952928026203,2.099133772601573e-06,0.6733297201914741,0.033196845126964976,-0.5610752912000112
127,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",South Africa,,,,,,,,,,
128,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Spain,9.999999999780284,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 99.  99.  99.  99.  99. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.00039801782688,0.9999795613250898,1.930133436181293e-05,5.4265793661869225e-15,0.8,0.0034202368226837697,0.10243643944308042
129,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Sri Lanka,,,,,,,,,,
130,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",State of Palestine,1.1172645410270663,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[73. 73. 74. 74. 74. 75. 75. 75. 76. 76. 76. 77. 77. 77. 78. 78. 78. 79.
 79. 79. 80.]",77.3374613782698,0.8424641590847416,0.016654899874110937,-5.448055974609036e-08,0.5566782729855795,0.0193935109070641,0.159778423283434
131,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Suriname,0.624122614799619,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[52. 52. 52. 52. 53. 53. 53. 53. 53. 53. 54. 54. 54. 54. 54. 55. 55. 55.
 55. 56. 56.]",54.801429441242284,0.859162723199247,0.010510666440116242,1.2323262662484019e-08,0.5035410436497416,0.01416993712451536,-0.21331638126854052
132,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Sweden,9.999999999999998,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 99.  99.  99.  99.  99.  99. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.00042922320624,0.9999815066480284,1.9482845881706054e-05,-2.443126885135015e-14,0.6700802865570104,0.003001413068163434,-0.25169082999717507
133,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Switzerland,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[94. 94. 94. 94. 94. 94. 94. 94. 94. 94. 94. 94. 94. 94. 94. 94. 94. 94.
 94. 94. 94.]",94.0,1.0,0.0,0.0,1.0,0.0,0.0
134,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Tajikistan,0.21027489538695265,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[36. 37. 38. 39. 40. 41. 43. 44. 45. 46. 47. 49. 49. 50. 51. 52. 53. 54.
 54. 55. 55.]",56.345588763716904,0.9966550290665375,0.0076987217763085395,8.98482742421276e-10,0.7321422221479384,0.06860322505186202,5.757264681618352
135,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Togo,3.2702981178371138,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[10. 10. 11. 11. 12. 12. 13. 13. 14. 14. 14. 15. 16. 16. 17. 17. 18. 18.
 19. 19. 20.]",15.793706465760177,0.804342872058924,0.15064808274251745,1.9315811086528907e-08,0.6410852987860947,0.17996254435980336,4.1740856541308
136,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Tonga,9.999999999999998,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 30.]",30.989577573955508,0.9999999916898401,6.68328279154986e-07,-1.662786484094333e-12,0.8,0.0034189630607849046,-0.1709561351383195
137,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Tunisia,1.0188980512592705,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[73. 74. 74. 74. 75. 75. 75. 76. 76. 76. 77. 77. 77. 77. 78. 78. 78. 79.
 79. 79. 79.]",77.41073031294341,0.8488517814978925,0.014015740726820373,-6.40216224299225e-08,0.6402810956429359,0.01589982737272818,0.06418636734226305
138,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Turkmenistan,0.5294335106695033,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[67. 68. 69. 70. 71. 73. 75. 77. 78. 80. 82. 84. 85. 87. 89. 91. 92. 94.
 95. 95. 95.]",91.62676609331245,0.9655704395126411,0.028117071155253567,2.6684881444888326e-09,0.7466910230430553,0.06982544045796134,3.975028923921464
139,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Tuvalu,,,,,,,,,,
140,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Uganda,7.933632407704693,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[ 2.  3.  3.  4.  4.  5.  6.  6.  7.  8.  8.  9. 10. 11. 11. 12. 13. 14.
 15. 16. 17.]",6.001999999999999,0.5539897988209554,0.5791348235238369,-37.47826246837962,0.21928289159256856,0.710371816646825,9.007461103459354
141,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Ukraine,1.1461544731892996,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[67. 67. 67. 67. 69. 72. 75. 77. 80. 82. 85. 87. 89. 89. 89. 89. 89. 89.
 89. 89. 89.]",86.3241987787224,0.9664402605425501,0.03798364889478478,-2.7208166445225267e-06,0.575403234764255,0.067844170044977,1.5760324099415401
142,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",United Kingdom of Great Britain and Northern Ireland,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.]",100.0,1.0,0.0,0.0,1.0,0.0,0.0
143,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",United States Virgin Islands,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98. 98.
 98. 98. 98.]",98.0,1.0,0.0,0.0,1.0,0.0,0.0
144,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",United States of America,0.554433871592329,"[2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018
 2019 2020]",[95. 95. 95. 95. 95. 95. 96. 96. 96. 96. 96. 97. 97. 97. 97. 97.],96.99568397316499,0.9137301188701118,0.0025731617627106486,2.8852201120473644e-11,0.33056053480924774,0.0026368627125006646,0.007640747809434817
145,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Uruguay,,,,,,,,,,
146,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Uzbekistan,0.9345478864249207,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[56. 56. 57. 57. 57. 57. 57. 57. 58. 58. 58. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59.]",58.860208097311066,0.9237650301458498,0.005679118795374994,6.634007337266243e-11,0.3427645848519406,0.0068330016762149825,0.049367163428164586
147,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Vanuatu,,,,,,,,,,
148,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Wallis and Futuna Islands,0.0,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59.]",59.0,1.0,0.0,0.0,1.0,0.0,0.0
149,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Zambia,,,,,,,,,,
150,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",Zimbabwe,-0.8263875111854271,"[2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013
 2014 2015 2016 2017 2018 2019 2020]","[33. 33. 33. 33. 33. 33. 33. 32. 32. 32. 32. 31. 31. 31. 31. 30. 30. 30.
 30. 30. 30.]",30.537179221268,0.9296710470279902,0.013909812321167933,-4.232541248939358e-10,0.41584092071755485,0.02014896912273258,0.6971332022468626
